app_id,name,release_year,release_date,review_score_desc,positive,total_reviews,positive_pct,steamspy_owners,price_overview,steam_url,header_img
1241950,Warzone 2100,2020,2020-02-18,Very Positive,1284,1424,90.2,0,\N,https://store.steampowered.com/app/1241950/,https://cdn.akamai.steamstatic.com/steam/apps/1241950/header.jpg
868020,Aperture Hand Lab,2019,2019-06-25,Very Positive,1227,1408,87.1,0,\N,https://store.steampowered.com/app/868020/,https://cdn.akamai.steamstatic.com/steam/apps/868020/header.jpg
600750,Star Trek Timelines,2017,2017-07-12,Mixed,892,1365,65.3,0,\N,https://store.steampowered.com/app/600750/,https://cdn.akamai.steamstatic.com/steam/apps/600750/header.jpg
342980,Destination Sol,2015,2015-02-05,Mostly Positive,1065,1349,78.9,0,\N,https://store.steampowered.com/app/342980/,https://cdn.akamai.steamstatic.com/steam/apps/342980/header.jpg
2224850,EMPTY SHELL: PROLOGUE,2023,2023-01-06,Very Positive,1265,1340,94.4,0,\N,https://store.steampowered.com/app/2224850/,https://cdn.akamai.steamstatic.com/steam/apps/2224850/header.jpg
819030,STEINS;GATE ELITE,2019,2019-02-19,Very Positive,1218,1326,91.9,0,\N,https://store.steampowered.com/app/819030/,https://cdn.akamai.steamstatic.com/steam/apps/819030/header.jpg
839910,Mythgard,2020,2020-09-18,Very Positive,1135,1325,85.7,0,\N,https://store.steampowered.com/app/839910/,https://cdn.akamai.steamstatic.com/steam/apps/839910/header.jpg
1140620,CosmicBreak Universal,2021,2021-04-06,Mixed,722,1291,55.9,0,\N,https://store.steampowered.com/app/1140620/,https://cdn.akamai.steamstatic.com/steam/apps/1140620/header.jpg
420790,StarBreak,2016,2016-05-10,Mostly Positive,1001,1271,78.8,0,\N,https://store.steampowered.com/app/420790/,https://cdn.akamai.steamstatic.com/steam/apps/420790/header.jpg
429470,Space Pilgrim Episode I: Alpha Centauri,2015,2015-12-21,Very Positive,1083,1229,88.1,0,\N,https://store.steampowered.com/app/429470/,https://cdn.akamai.steamstatic.com/steam/apps/429470/header.jpg
1092040,BOMJMAN,2020,2020-12-15,Very Positive,1051,1221,86.1,0,\N,https://store.steampowered.com/app/1092040/,https://cdn.akamai.steamstatic.com/steam/apps/1092040/header.jpg
319830,AX:EL - Air XenoDawn,2015,2015-12-04,Mostly Positive,930,1214,76.6,0,\N,https://store.steampowered.com/app/319830/,https://cdn.akamai.steamstatic.com/steam/apps/319830/header.jpg
490220,Prismata,2018,2018-03-08,Very Positive,972,1185,82.0,0,\N,https://store.steampowered.com/app/490220/,https://cdn.akamai.steamstatic.com/steam/apps/490220/header.jpg
1133730,Second Galaxy,2019,2019-09-11,Mixed,611,1173,52.1,0,\N,https://store.steampowered.com/app/1133730/,https://cdn.akamai.steamstatic.com/steam/apps/1133730/header.jpg
1389630,High Entropy: Challenges,2020,2020-09-01,Overwhelmingly Positive,1110,1164,95.4,0,\N,https://store.steampowered.com/app/1389630/,https://cdn.akamai.steamstatic.com/steam/apps/1389630/header.jpg
1877960,Trimps,2022,2022-05-02,Very Positive,1066,1163,91.7,0,\N,https://store.steampowered.com/app/1877960/,https://cdn.akamai.steamstatic.com/steam/apps/1877960/header.jpg
244590,Epigenesis,2014,2014-08-01,Mixed,749,1148,65.2,0,\N,https://store.steampowered.com/app/244590/,https://cdn.akamai.steamstatic.com/steam/apps/244590/header.jpg
253510,WARMACHINE: Tactics,2014,2014-11-20,Mixed,504,1141,44.2,0,\N,https://store.steampowered.com/app/253510/,https://cdn.akamai.steamstatic.com/steam/apps/253510/header.jpg
2845270,100 Aliens Cats,2024,2024-06-09,Very Positive,1065,1127,94.5,0,\N,https://store.steampowered.com/app/2845270/,https://cdn.akamai.steamstatic.com/steam/apps/2845270/header.jpg
1763620,Obama,2022,2022-01-19,Very Positive,977,1095,89.2,0,\N,https://store.steampowered.com/app/1763620/,https://cdn.akamai.steamstatic.com/steam/apps/1763620/header.jpg
2764370,Starward,2024,2024-04-24,Mixed,708,1076,65.8,0,\N,https://store.steampowered.com/app/2764370/,https://cdn.akamai.steamstatic.com/steam/apps/2764370/header.jpg
574760,Starship Theory,2017,2017-07-04,Mixed,532,1072,49.6,0,\N,https://store.steampowered.com/app/574760/,https://cdn.akamai.steamstatic.com/steam/apps/574760/header.jpg
17580,Dystopia,2009,2009-02-06,Very Positive,911,1071,85.1,0,\N,https://store.steampowered.com/app/17580/,https://cdn.akamai.steamstatic.com/steam/apps/17580/header.jpg
1250870,Cyrano Story,2020,2020-04-16,Mixed,719,1069,67.3,0,\N,https://store.steampowered.com/app/1250870/,https://cdn.akamai.steamstatic.com/steam/apps/1250870/header.jpg
1768550,Alien Removal Division,2022,2022-06-17,Very Positive,927,1051,88.2,0,\N,https://store.steampowered.com/app/1768550/,https://cdn.akamai.steamstatic.com/steam/apps/1768550/header.jpg
431650,Phoning Home,2017,2017-02-07,Mixed,707,1026,68.9,0,\N,https://store.steampowered.com/app/431650/,https://cdn.akamai.steamstatic.com/steam/apps/431650/header.jpg
2832330,Aeons Echo,2024,2024-08-22,Mostly Positive,793,1021,77.7,0,\N,https://store.steampowered.com/app/2832330/,https://cdn.akamai.steamstatic.com/steam/apps/2832330/header.jpg
314430,M.A.R.S.,2021,2021-10-28,Mixed,639,1021,62.6,0,\N,https://store.steampowered.com/app/314430/,https://cdn.akamai.steamstatic.com/steam/apps/314430/header.jpg
408930,ePic Character Generator,2015,2015-11-05,Very Positive,829,1003,82.7,0,\N,https://store.steampowered.com/app/408930/,https://cdn.akamai.steamstatic.com/steam/apps/408930/header.jpg
2904320,Astrometica: Prologue,2024,2024-05-22,Very Positive,927,996,93.1,0,\N,https://store.steampowered.com/app/2904320/,https://cdn.akamai.steamstatic.com/steam/apps/2904320/header.jpg
1096200,The Orville - Interactive Fan Experience,2019,2019-07-23,Very Positive,882,977,90.3,0,\N,https://store.steampowered.com/app/1096200/,https://cdn.akamai.steamstatic.com/steam/apps/1096200/header.jpg
929490,RAM Pressure,2021,2021-09-15,Mixed,455,961,47.3,0,\N,https://store.steampowered.com/app/929490/,https://cdn.akamai.steamstatic.com/steam/apps/929490/header.jpg
317620,Space Hulk: Ascension,2014,2014-11-12,Mostly Positive,656,890,73.7,0,\N,https://store.steampowered.com/app/317620/,https://cdn.akamai.steamstatic.com/steam/apps/317620/header.jpg
397100,MachineCraft,2016,2016-03-25,Mostly Positive,684,888,77.0,0,\N,https://store.steampowered.com/app/397100/,https://cdn.akamai.steamstatic.com/steam/apps/397100/header.jpg
289780,Requiem: Desiderium Mortis,2015,2015-03-04,Mixed,587,867,67.7,0,\N,https://store.steampowered.com/app/289780/,https://cdn.akamai.steamstatic.com/steam/apps/289780/header.jpg
572520,Dropzone,2017,2017-02-15,Mixed,604,866,69.7,0,\N,https://store.steampowered.com/app/572520/,https://cdn.akamai.steamstatic.com/steam/apps/572520/header.jpg
1361680,cyberpunkdreams,2021,2021-05-14,Mostly Positive,658,863,76.2,0,\N,https://store.steampowered.com/app/1361680/,https://cdn.akamai.steamstatic.com/steam/apps/1361680/header.jpg
338000,Echoes+,2015,2015-01-15,Very Positive,792,858,92.3,0,\N,https://store.steampowered.com/app/338000/,https://cdn.akamai.steamstatic.com/steam/apps/338000/header.jpg
294160,Galcon 2: Galactic Conquest,2014,2014-12-05,Very Positive,713,852,83.7,0,\N,https://store.steampowered.com/app/294160/,https://cdn.akamai.steamstatic.com/steam/apps/294160/header.jpg
1684660,natsuno-kanata - beyond the summer,2022,2022-08-17,Overwhelmingly Positive,809,851,95.1,0,\N,https://store.steampowered.com/app/1684660/,https://cdn.akamai.steamstatic.com/steam/apps/1684660/header.jpg
439370,Midair,2018,2018-05-03,Mixed,471,847,55.6,0,\N,https://store.steampowered.com/app/439370/,https://cdn.akamai.steamstatic.com/steam/apps/439370/header.jpg
2503740,Storm Striker,2023,2023-11-16,Mixed,572,845,67.7,0,\N,https://store.steampowered.com/app/2503740/,https://cdn.akamai.steamstatic.com/steam/apps/2503740/header.jpg
1386950,Heavy Metal Babes,2020,2020-12-21,Mixed,564,830,68.0,0,\N,https://store.steampowered.com/app/1386950/,https://cdn.akamai.steamstatic.com/steam/apps/1386950/header.jpg
1761220,Prosperous Universe,2022,2022-04-20,Mostly Positive,610,817,74.7,0,\N,https://store.steampowered.com/app/1761220/,https://cdn.akamai.steamstatic.com/steam/apps/1761220/header.jpg
1288170,Red Planet Farming,2020,2020-05-25,Overwhelmingly Positive,773,804,96.1,0,\N,https://store.steampowered.com/app/1288170/,https://cdn.akamai.steamstatic.com/steam/apps/1288170/header.jpg
866540,VR Flush,2018,2018-06-20,Very Positive,747,790,94.6,0,\N,https://store.steampowered.com/app/866540/,https://cdn.akamai.steamstatic.com/steam/apps/866540/header.jpg
317100,Republique,2015,2015-02-25,Mostly Positive,607,788,77.0,0,\N,https://store.steampowered.com/app/317100/,https://cdn.akamai.steamstatic.com/steam/apps/317100/header.jpg
639650,1982,2017,2017-06-28,Very Positive,733,782,93.7,0,\N,https://store.steampowered.com/app/639650/,https://cdn.akamai.steamstatic.com/steam/apps/639650/header.jpg
2089760,Shatterline Playtest,2022,2022-08-30,Very Positive,735,780,94.2,0,\N,https://store.steampowered.com/app/2089760/,https://cdn.akamai.steamstatic.com/steam/apps/2089760/header.jpg
223410,Perpetuum,2014,2014-10-17,Mostly Positive,562,777,72.3,0,\N,https://store.steampowered.com/app/223410/,https://cdn.akamai.steamstatic.com/steam/apps/223410/header.jpg
672640,War Robots VR: The Skirmish,2017,2017-08-10,Mostly Positive,618,776,79.6,0,\N,https://store.steampowered.com/app/672640/,https://cdn.akamai.steamstatic.com/steam/apps/672640/header.jpg
642390,Blocksworld,2017,2017-09-25,Mixed,498,768,64.8,0,\N,https://store.steampowered.com/app/642390/,https://cdn.akamai.steamstatic.com/steam/apps/642390/header.jpg
2214500,X Invader: Prologue,2023,2023-01-31,Very Positive,666,765,87.1,0,\N,https://store.steampowered.com/app/2214500/,https://cdn.akamai.steamstatic.com/steam/apps/2214500/header.jpg
930910,STEINS;GATE: Linear Bounded Phenogram,2019,2019-02-19,Overwhelmingly Positive,736,760,96.8,0,\N,https://store.steampowered.com/app/930910/,https://cdn.akamai.steamstatic.com/steam/apps/930910/header.jpg
1755920,Infinite Lagrange,2021,2021-10-07,Mixed,420,757,55.5,0,\N,https://store.steampowered.com/app/1755920/,https://cdn.akamai.steamstatic.com/steam/apps/1755920/header.jpg
423890,Gods and Idols,2016,2016-12-12,Mostly Positive,529,753,70.3,0,\N,https://store.steampowered.com/app/423890/,https://cdn.akamai.steamstatic.com/steam/apps/423890/header.jpg
1375530,Exo One: Prologue,2020,2020-08-21,Very Positive,690,735,93.9,0,\N,https://store.steampowered.com/app/1375530/,https://cdn.akamai.steamstatic.com/steam/apps/1375530/header.jpg
528740,Operation: New Earth,2016,2016-12-14,Mixed,439,729,60.2,0,\N,https://store.steampowered.com/app/528740/,https://cdn.akamai.steamstatic.com/steam/apps/528740/header.jpg
2854290,100 Space Cats,2024,2024-06-16,Mixed,481,722,66.6,0,\N,https://store.steampowered.com/app/2854290/,https://cdn.akamai.steamstatic.com/steam/apps/2854290/header.jpg
466270,Half-Life: A Place in the West,2016,2016-09-29,Very Positive,635,721,88.1,0,\N,https://store.steampowered.com/app/466270/,https://cdn.akamai.steamstatic.com/steam/apps/466270/header.jpg
1272550,PHANTOM GALAXIES™,2023,2023-11-15,Mostly Negative,282,720,39.2,0,\N,https://store.steampowered.com/app/1272550/,https://cdn.akamai.steamstatic.com/steam/apps/1272550/header.jpg
1012240,旅燕归航 Swallow Homing,2019,2019-02-13,Overwhelmingly Positive,701,712,98.5,0,\N,https://store.steampowered.com/app/1012240/,https://cdn.akamai.steamstatic.com/steam/apps/1012240/header.jpg
1570960,Grey Instinct,2021,2021-07-21,Overwhelmingly Positive,675,704,95.9,0,\N,https://store.steampowered.com/app/1570960/,https://cdn.akamai.steamstatic.com/steam/apps/1570960/header.jpg
1409160,Plasma,2023,2023-09-13,Very Positive,625,697,89.7,0,\N,https://store.steampowered.com/app/1409160/,https://cdn.akamai.steamstatic.com/steam/apps/1409160/header.jpg
1557040,Terraformers: First Steps on Mars,2021,2021-10-23,Very Positive,599,668,89.7,0,\N,https://store.steampowered.com/app/1557040/,https://cdn.akamai.steamstatic.com/steam/apps/1557040/header.jpg
450220,Overload Playable Teaser 3.0,2016,2016-03-07,Very Positive,628,667,94.2,0,\N,https://store.steampowered.com/app/450220/,https://cdn.akamai.steamstatic.com/steam/apps/450220/header.jpg
2398450,Classic Marathon,2024,2024-05-10,Very Positive,604,661,91.4,0,\N,https://store.steampowered.com/app/2398450/,https://cdn.akamai.steamstatic.com/steam/apps/2398450/header.jpg
2229880,Command & Conquer™ Tiberian Sun™ and Firestorm™,2024,2024-03-07,Very Positive,573,650,88.2,0,\N,https://store.steampowered.com/app/2229880/,https://cdn.akamai.steamstatic.com/steam/apps/2229880/header.jpg
1449750,Space Commander: War and Trade,2020,2020-11-04,Mixed,425,629,67.6,0,\N,https://store.steampowered.com/app/1449750/,https://cdn.akamai.steamstatic.com/steam/apps/1449750/header.jpg
392450,Silver Creek Falls: Chapter 1,2015,2015-08-12,Very Positive,540,623,86.7,0,\N,https://store.steampowered.com/app/392450/,https://cdn.akamai.steamstatic.com/steam/apps/392450/header.jpg
397150,Stellar Overload,2016,2016-10-11,Mixed,423,618,68.4,0,\N,https://store.steampowered.com/app/397150/,https://cdn.akamai.steamstatic.com/steam/apps/397150/header.jpg
1472250,ROG CITADEL XV,2021,2021-01-12,Mostly Positive,431,611,70.5,0,\N,https://store.steampowered.com/app/1472250/,https://cdn.akamai.steamstatic.com/steam/apps/1472250/header.jpg
949060,Love Thyself - A Horatio Story,2019,2019-04-01,Very Positive,554,601,92.2,0,\N,https://store.steampowered.com/app/949060/,https://cdn.akamai.steamstatic.com/steam/apps/949060/header.jpg
1596950,Frog Fighters,2021,2021-05-30,Very Positive,560,599,93.5,0,\N,https://store.steampowered.com/app/1596950/,https://cdn.akamai.steamstatic.com/steam/apps/1596950/header.jpg
352700,Subspace Continuum,2015,2015-07-03,Very Positive,522,590,88.5,0,\N,https://store.steampowered.com/app/352700/,https://cdn.akamai.steamstatic.com/steam/apps/352700/header.jpg
321840,Rising Angels: Reborn,2014,2014-09-12,Very Positive,473,586,80.7,0,\N,https://store.steampowered.com/app/321840/,https://cdn.akamai.steamstatic.com/steam/apps/321840/header.jpg
1427890,Blaston,2020,2020-12-15,Very Positive,512,557,91.9,0,\N,https://store.steampowered.com/app/1427890/,https://cdn.akamai.steamstatic.com/steam/apps/1427890/header.jpg
2317560,3 Days War,2023,2023-04-16,Very Positive,480,553,86.8,0,\N,https://store.steampowered.com/app/2317560/,https://cdn.akamai.steamstatic.com/steam/apps/2317560/header.jpg
224000,Project Eagle: A 3D Interactive Mars Base,2018,2018-11-27,Mostly Positive,404,537,75.2,0,\N,https://store.steampowered.com/app/224000/,https://cdn.akamai.steamstatic.com/steam/apps/224000/header.jpg
490230,SWARMRIDERS,2016,2016-06-15,Very Positive,471,531,88.7,0,\N,https://store.steampowered.com/app/490230/,https://cdn.akamai.steamstatic.com/steam/apps/490230/header.jpg
616830,Cartoon Strike,2020,2020-10-14,Mixed,341,526,64.8,0,\N,https://store.steampowered.com/app/616830/,https://cdn.akamai.steamstatic.com/steam/apps/616830/header.jpg
265770,Cannons Lasers Rockets,2014,2014-08-25,Mostly Negative,132,523,25.2,0,\N,https://store.steampowered.com/app/265770/,https://cdn.akamai.steamstatic.com/steam/apps/265770/header.jpg
1407860,Space Travel Idle,2020,2020-09-22,Mixed,335,517,64.8,0,\N,https://store.steampowered.com/app/1407860/,https://cdn.akamai.steamstatic.com/steam/apps/1407860/header.jpg
1832220,Blind Fate: Edo no Yami — Dojo,2021,2021-12-16,Very Positive,451,516,87.4,0,\N,https://store.steampowered.com/app/1832220/,https://cdn.akamai.steamstatic.com/steam/apps/1832220/header.jpg
1738710,SCP: Observer,2023,2023-04-25,Very Positive,484,514,94.2,0,\N,https://store.steampowered.com/app/1738710/,https://cdn.akamai.steamstatic.com/steam/apps/1738710/header.jpg
726910,Star Wars: Droid Repair Bay,2017,2017-12-06,Very Positive,457,509,89.8,0,\N,https://store.steampowered.com/app/726910/,https://cdn.akamai.steamstatic.com/steam/apps/726910/header.jpg
1641990,Warhammer Combat Cards,2021,2021-06-03,Mixed,294,504,58.3,0,\N,https://store.steampowered.com/app/1641990/,https://cdn.akamai.steamstatic.com/steam/apps/1641990/header.jpg
1055210,Retrograde Arena,2020,2020-05-28,Overwhelmingly Positive,478,503,95.0,0,\N,https://store.steampowered.com/app/1055210/,https://cdn.akamai.steamstatic.com/steam/apps/1055210/header.jpg
435440,Galaxy Control: 3D Strategy,2016,2016-08-10,Mixed,294,502,58.6,0,\N,https://store.steampowered.com/app/435440/,https://cdn.akamai.steamstatic.com/steam/apps/435440/header.jpg
18110,Shattered Horizon,2009,2009-11-04,Very Positive,420,494,85.0,0,\N,https://store.steampowered.com/app/18110/,https://cdn.akamai.steamstatic.com/steam/apps/18110/header.jpg
373720,Ryzom,2016,2016-05-06,Mostly Positive,345,491,70.3,0,\N,https://store.steampowered.com/app/373720/,https://cdn.akamai.steamstatic.com/steam/apps/373720/header.jpg
1116550,Elon Simulator 2019,2019,2019-10-18,Very Positive,397,480,82.7,0,\N,https://store.steampowered.com/app/1116550/,https://cdn.akamai.steamstatic.com/steam/apps/1116550/header.jpg
295710,Darkwind: War on Wheels,2014,2014-08-22,Mixed,236,464,50.9,0,\N,https://store.steampowered.com/app/295710/,https://cdn.akamai.steamstatic.com/steam/apps/295710/header.jpg
1296560,Vectromirror 0™,2020,2020-07-02,Very Positive,395,462,85.5,0,\N,https://store.steampowered.com/app/1296560/,https://cdn.akamai.steamstatic.com/steam/apps/1296560/header.jpg
769920,Odysseus Kosmos and his Robot Quest: Episode 1,2018,2018-01-12,Mostly Positive,362,460,78.7,0,\N,https://store.steampowered.com/app/769920/,https://cdn.akamai.steamstatic.com/steam/apps/769920/header.jpg
1368340,Beneath a Steel Sky,2020,2020-07-27,Very Positive,413,457,90.4,0,\N,https://store.steampowered.com/app/1368340/,https://cdn.akamai.steamstatic.com/steam/apps/1368340/header.jpg
1828100,Hacker Simulator: Free Trial,2022,2022-02-15,Mostly Positive,357,456,78.3,0,\N,https://store.steampowered.com/app/1828100/,https://cdn.akamai.steamstatic.com/steam/apps/1828100/header.jpg
1340470,Wait! Life is Beautiful! Prologue,2020,2020-08-06,Very Positive,397,450,88.2,0,\N,https://store.steampowered.com/app/1340470/,https://cdn.akamai.steamstatic.com/steam/apps/1340470/header.jpg
394120,Home Legacy,2017,2017-12-25,Mostly Negative,169,446,37.9,0,\N,https://store.steampowered.com/app/394120/,https://cdn.akamai.steamstatic.com/steam/apps/394120/header.jpg
1554860,Cognition Method: Initiation,2021,2021-04-22,Very Positive,374,446,83.9,0,\N,https://store.steampowered.com/app/1554860/,https://cdn.akamai.steamstatic.com/steam/apps/1554860/header.jpg
