tconst,title,year,runtime_min,genres,imdb_rating,num_votes,imdb_url
tt1334430,Battlestar Galactica: Razor Flashbacks,2007,20,"Sci-Fi,Short",7.5,3536,https://www.imdb.com/title/tt1334430/
tt1217239,My Own Worst Enemy,2008,60,"Action,Drama,Sci-Fi",7.3,3518,https://www.imdb.com/title/tt1217239/
tt15758760,Dr. Brain,2021,60,"Drama,Mystery,Sci-Fi",6.7,3411,https://www.imdb.com/title/tt15758760/
tt1500910,Smosh,2005,\N,"Comedy,Fantasy,Sci-Fi",7.0,3407,https://www.imdb.com/title/tt1500910/
tt2184980,Do No Harm,2013,60,"Drama,Sci-Fi",6.8,3323,https://www.imdb.com/title/tt2184980/
tt0297120,Firestarter: Rekindled,2002,82,"Action,Horror,Sci-Fi",4.9,3319,https://www.imdb.com/title/tt0297120/
tt0866432,Painkiller Jane,2007,44,"Action,Sci-Fi",5.8,3234,https://www.imdb.com/title/tt0866432/
tt1122770,The Middleman,2008,43,"Comedy,Drama,Sci-Fi",8.0,3211,https://www.imdb.com/title/tt1122770/
tt11248266,The Collapse,2019,21,"Adventure,Sci-Fi",7.7,3137,https://www.imdb.com/title/tt11248266/
tt9849186,Intergalactic,2021,45,"Action,Adventure,Sci-Fi",4.7,3076,https://www.imdb.com/title/tt9849186/
tt0220008,RoboCop: Prime Directives,2001,375,"Action,Crime,Sci-Fi",4.6,3054,https://www.imdb.com/title/tt0220008/
tt1302522,Sanctuary,2007,15,"Drama,Mystery,Sci-Fi",7.6,3051,https://www.imdb.com/title/tt1302522/
tt9845070,Last Light,2022,43,"Drama,Sci-Fi,Thriller",5.5,3029,https://www.imdb.com/title/tt9845070/
tt2573338,Mighty Med,2013,25,"Comedy,Family,Sci-Fi",6.6,3003,https://www.imdb.com/title/tt2573338/
tt3348258,Arrow: Blood Rush,2013,1,"Action,Drama,Sci-Fi",7.5,2949,https://www.imdb.com/title/tt3348258/
tt10384106,The Island,2020,48,"Drama,Sci-Fi,Thriller",6.8,2933,https://www.imdb.com/title/tt10384106/
tt4850642,Heroes Reborn: Dark Matters,2015,5,"Sci-Fi,Short",6.9,2924,https://www.imdb.com/title/tt4850642/
tt8098956,Noughts + Crosses,2020,60,"Drama,Romance,Sci-Fi",6.3,2889,https://www.imdb.com/title/tt8098956/
tt8633518,Weird City,2019,30,"Comedy,Sci-Fi",6.0,2861,https://www.imdb.com/title/tt8633518/
tt11542920,Omniscient,2020,\N,"Drama,Sci-Fi,Thriller",6.5,2805,https://www.imdb.com/title/tt11542920/
tt4561950,Other Space,2015,30,"Adventure,Comedy,Sci-Fi",7.1,2791,https://www.imdb.com/title/tt4561950/
tt4983204,Hunters,2016,60,"Crime,Drama,Sci-Fi",5.4,2765,https://www.imdb.com/title/tt4983204/
tt13229934,Godzilla Singular Point,2021,24,"Action,Animation,Sci-Fi",6.5,2700,https://www.imdb.com/title/tt13229934/
tt12963502,Families Like Ours,2024,49,"Drama,Sci-Fi",6.7,2658,https://www.imdb.com/title/tt12963502/
tt1260995,Meteor,2009,94,"Action,Drama,Sci-Fi",4.3,2634,https://www.imdb.com/title/tt1260995/
tt5240222,God Eater,2015,24,"Action,Animation,Sci-Fi",6.9,2605,https://www.imdb.com/title/tt5240222/
tt6791088,Chrome,2020,31,"Adventure,Sci-Fi",4.6,2602,https://www.imdb.com/title/tt6791088/
tt8005176,The Feed,2019,\N,"Drama,Mystery,Sci-Fi",6.3,2593,https://www.imdb.com/title/tt8005176/
tt6374028,8 Days,2019,43,"Drama,Sci-Fi",6.7,2591,https://www.imdb.com/title/tt6374028/
tt0981216,Cavemen,2007,30,"Comedy,Sci-Fi",4.4,2578,https://www.imdb.com/title/tt0981216/
tt11262762,Someday or One Day,2019,72,"Drama,Romance,Sci-Fi",8.4,2556,https://www.imdb.com/title/tt11262762/
tt0481449,Hyperdrive,2006,30,"Comedy,Sci-Fi",6.6,2518,https://www.imdb.com/title/tt0481449/
tt10404664,Zomboat!,2019,24,"Comedy,Horror,Sci-Fi",7.0,2513,https://www.imdb.com/title/tt10404664/
tt17506706,Reset,2022,45,"Drama,Sci-Fi,Thriller",8.1,2503,https://www.imdb.com/title/tt17506706/
tt4576352,Quantum Break,2016,25,"Action,Mystery,Sci-Fi",7.7,2471,https://www.imdb.com/title/tt4576352/
tt0206476,Cleopatra 2525,2000,60,"Action,Fantasy,Sci-Fi",5.9,2424,https://www.imdb.com/title/tt0206476/
tt13865736,Wolf 2039,2021,60,"Action,Sci-Fi,Thriller",6.2,2399,https://www.imdb.com/title/tt13865736/
tt4507442,Best Friends Whenever,2015,25,"Comedy,Family,Sci-Fi",6.0,2366,https://www.imdb.com/title/tt4507442/
tt2132641,Coma,2012,80,"Drama,Mystery,Sci-Fi",5.8,2352,https://www.imdb.com/title/tt2132641/
tt27507828,Fired on Mars,2023,25,"Animation,Comedy,Sci-Fi",6.9,2311,https://www.imdb.com/title/tt27507828/
tt4501242,Agents of S.H.I.E.L.D.: Double Agent,2015,55,"Comedy,Sci-Fi",7.3,2289,https://www.imdb.com/title/tt4501242/
tt10394778,Vagrant Queen,2020,43,"Adventure,Sci-Fi",5.4,2253,https://www.imdb.com/title/tt10394778/
tt13495314,Open Your Eyes,2021,50,"Drama,Mystery,Sci-Fi",6.6,2218,https://www.imdb.com/title/tt13495314/
tt10193046,Utopia Falls,2020,60,"Drama,Music,Sci-Fi",5.4,2194,https://www.imdb.com/title/tt10193046/
tt4218824,Jeff & Some Aliens,2017,21,"Animation,Comedy,Sci-Fi",7.9,2149,https://www.imdb.com/title/tt4218824/
tt1460746,Paradox,2009,60,"Crime,Drama,Sci-Fi",6.9,2110,https://www.imdb.com/title/tt1460746/
tt2453016,Marvin Marvin,2012,30,"Comedy,Family,Sci-Fi",2.4,2110,https://www.imdb.com/title/tt2453016/
tt8888322,Bloom,2019,60,"Drama,Mystery,Sci-Fi",6.7,2081,https://www.imdb.com/title/tt8888322/
tt1150692,Lost: Missing Pieces,2007,33,"Drama,Fantasy,Sci-Fi",7.8,2079,https://www.imdb.com/title/tt1150692/
tt8747882,Switched,2018,35,"Drama,Sci-Fi",7.1,2046,https://www.imdb.com/title/tt8747882/
tt3314228,The Lottery,2014,40,Sci-Fi,6.0,2038,https://www.imdb.com/title/tt3314228/
tt1690621,Fact or Faked: Paranormal Files,2010,47,"Documentary,Sci-Fi",6.3,2021,https://www.imdb.com/title/tt1690621/
tt1629348,Metal Hurlant Chronicles,2012,22,"Action,Sci-Fi",5.7,1978,https://www.imdb.com/title/tt1629348/
tt14028208,Clone High,2023,\N,"Animation,Comedy,Sci-Fi",6.2,1965,https://www.imdb.com/title/tt14028208/
tt5562058,Time Traveling Bong,2016,22,"Comedy,Sci-Fi",6.8,1944,https://www.imdb.com/title/tt5562058/
tt9184592,The Unlisted,2019,22,"Crime,Family,Sci-Fi",6.7,1891,https://www.imdb.com/title/tt9184592/
tt4032214,Chernobyl: Zone of Exclusion,2014,99,"Drama,Mystery,Sci-Fi",6.5,1858,https://www.imdb.com/title/tt4032214/
tt16492950,Chosen,2022,41,"Drama,Mystery,Sci-Fi",4.7,1856,https://www.imdb.com/title/tt16492950/
tt0368730,Frankenstein,2004,177,"Drama,Horror,Sci-Fi",6.3,1854,https://www.imdb.com/title/tt0368730/
tt11948642,Mulligan,2023,25,"Animation,Comedy,Sci-Fi",5.0,1843,https://www.imdb.com/title/tt11948642/
tt1433058,Life After People,2009,45,"Documentary,Sci-Fi",7.5,1840,https://www.imdb.com/title/tt1433058/
tt13475676,Tom Swift,2022,42,"Drama,Mystery,Sci-Fi",3.4,1838,https://www.imdb.com/title/tt13475676/
tt17492848,Goodbye Earth,2024,60,"Drama,Sci-Fi,Thriller",4.4,1741,https://www.imdb.com/title/tt17492848/
tt1510984,Ice,2011,92,"Action,Sci-Fi,Thriller",4.6,1738,https://www.imdb.com/title/tt1510984/
tt9648870,White Wall,2020,\N,"Drama,Mystery,Sci-Fi",6.3,1707,https://www.imdb.com/title/tt9648870/
tt17037878,Arcadia,2023,385,"Drama,Sci-Fi",6.4,1701,https://www.imdb.com/title/tt17037878/
tt1861312,Doctor Who: Space and Time,2011,8,"Comedy,Sci-Fi,Short",8.3,1700,https://www.imdb.com/title/tt1861312/
tt10488234,Don't Look Deeper,2020,9,"Drama,Sci-Fi,Short",6.1,1667,https://www.imdb.com/title/tt10488234/
tt5895314,Kuromukuro,2016,24,"Action,Animation,Sci-Fi",7.1,1642,https://www.imdb.com/title/tt5895314/
tt11769798,Rugal,2020,60,"Action,Crime,Sci-Fi",6.3,1639,https://www.imdb.com/title/tt11769798/
tt8116380,A.I.C.O. Incarnation,2018,25,"Action,Animation,Sci-Fi",6.3,1630,https://www.imdb.com/title/tt8116380/
tt3950102,World Trigger,2014,\N,"Action,Animation,Sci-Fi",7.4,1624,https://www.imdb.com/title/tt3950102/
tt2316306,Delete,2013,90,"Action,Drama,Sci-Fi",5.5,1622,https://www.imdb.com/title/tt2316306/
tt26009468,The Tyrant,2024,60,"Action,Drama,Sci-Fi",6.7,1611,https://www.imdb.com/title/tt26009468/
tt4113712,Nightwing: The Series,2014,\N,"Action,Sci-Fi",7.0,1594,https://www.imdb.com/title/tt4113712/
tt1506339,Time of Eve,2008,18,"Animation,Drama,Sci-Fi",7.7,1587,https://www.imdb.com/title/tt1506339/
tt19724076,A Girl and an Astronaut,2023,45,"Drama,Romance,Sci-Fi",5.0,1586,https://www.imdb.com/title/tt19724076/
tt11827694,Train,2020,60,"Fantasy,Mystery,Sci-Fi",7.7,1501,https://www.imdb.com/title/tt11827694/
tt13259622,Bee & Puppycat: Lazy in Space,2022,25,"Animation,Comedy,Sci-Fi",8.5,1499,https://www.imdb.com/title/tt13259622/
tt14301316,Creamerie,2021,24,"Comedy,Sci-Fi",6.8,1493,https://www.imdb.com/title/tt14301316/
tt4699514,Tripped,2015,50,"Comedy,Sci-Fi",7.3,1446,https://www.imdb.com/title/tt4699514/
tt14932842,Kudi Yedamaithe,2021,33,"Crime,Sci-Fi,Thriller",8.1,1439,https://www.imdb.com/title/tt14932842/
tt10768876,UFOs,2021,30,"Comedy,Sci-Fi",7.7,1436,https://www.imdb.com/title/tt10768876/
tt0458122,Star Trek Phase II,2004,45,"Action,Adventure,Sci-Fi",6.7,1364,https://www.imdb.com/title/tt0458122/
tt2361190,Pond Life,2012,5,"Comedy,Sci-Fi,Short",8.0,1344,https://www.imdb.com/title/tt2361190/
tt7943036,Twice Upon a Time,2019,192,"Drama,Romance,Sci-Fi",6.2,1331,https://www.imdb.com/title/tt7943036/
tt37539292,Project D2O,2025,50,"Horror,Sci-Fi,Thriller",8.1,1324,https://www.imdb.com/title/tt37539292/
tt35377276,The Hot Spot,2025,\N,"Comedy,Sci-Fi",7.9,1304,https://www.imdb.com/title/tt35377276/
tt6203010,Fear the Walking Dead: Passage,2016,1,"Drama,Horror,Sci-Fi",6.1,1302,https://www.imdb.com/title/tt6203010/
tt7651452,Bahu Hamari Rajni Kant,2016,20,"Comedy,Sci-Fi",9.0,1293,https://www.imdb.com/title/tt7651452/
tt4497794,The Last Ship Prequel: Dr. Scott's Video Journal,2014,\N,"Action,Drama,Sci-Fi",7.8,1284,https://www.imdb.com/title/tt4497794/
tt5296048,WHIH News Front,2015,9,"News,Sci-Fi",6.5,1277,https://www.imdb.com/title/tt5296048/
tt16359848,Be My Favorite,2023,\N,"Comedy,Romance,Sci-Fi",8.2,1269,https://www.imdb.com/title/tt16359848/
tt7636244,S.O.Z: Soldiers or Zombies,2021,45,"Action,Horror,Sci-Fi",5.4,1240,https://www.imdb.com/title/tt7636244/
tt10016814,Unidentified: Inside America's UFO Investigation,2019,\N,"Documentary,History,Sci-Fi",7.5,1193,https://www.imdb.com/title/tt10016814/
tt14902026,Infiniti,2022,\N,"Mystery,Sci-Fi,Thriller",6.6,1189,https://www.imdb.com/title/tt14902026/
tt15475278,Plan B,2023,\N,"Drama,Sci-Fi",6.1,1189,https://www.imdb.com/title/tt15475278/
tt32245125,Project UFO,2025,50,"Drama,Sci-Fi",5.8,1183,https://www.imdb.com/title/tt32245125/
tt10328494,Angels of Death,2021,\N,"Animation,Sci-Fi",7.6,1176,https://www.imdb.com/title/tt10328494/
tt5620962,I Am Frankie,2017,22,"Drama,Sci-Fi",6.1,1159,https://www.imdb.com/title/tt5620962/
tt0870980,Spaceballs: The Animated Series,2008,94,"Animation,Comedy,Sci-Fi",4.3,1154,https://www.imdb.com/title/tt0870980/
tt2047677,Astonishing X-Men,2009,69,"Action,Animation,Sci-Fi",7.1,1139,https://www.imdb.com/title/tt2047677/
tt3652662,Matador,2014,48,"Action,Crime,Sci-Fi",5.8,1137,https://www.imdb.com/title/tt3652662/
tt1064739,Doctor Who: The Infinite Quest,2007,45,"Adventure,Animation,Sci-Fi",6.4,1130,https://www.imdb.com/title/tt1064739/
tt4428284,Flowers for Algernon,2015,54,Sci-Fi,7.0,1121,https://www.imdb.com/title/tt4428284/
tt14644726,Silverpoint,2022,22,"Family,Mystery,Sci-Fi",7.1,1113,https://www.imdb.com/title/tt14644726/
tt5334292,Dimension W,2016,25,"Action,Animation,Sci-Fi",6.8,1098,https://www.imdb.com/title/tt5334292/
tt3552688,Hangar 1: The UFO Files,2014,\N,"Mystery,Reality-TV,Sci-Fi",7.2,1087,https://www.imdb.com/title/tt3552688/
tt31158590,Tomorrow and I,2024,70,"Drama,Sci-Fi",6.2,1086,https://www.imdb.com/title/tt31158590/
tt7224994,Restaurant to Another World,2017,23,"Animation,Fantasy,Sci-Fi",7.2,1078,https://www.imdb.com/title/tt7224994/
tt2315850,Ring of Fire,2012,\N,"Drama,Sci-Fi",4.7,1072,https://www.imdb.com/title/tt2315850/
tt0247095,FreakyLinks,2000,60,"Horror,Mystery,Sci-Fi",7.9,1057,https://www.imdb.com/title/tt0247095/
tt1314008,Lost Tapes,2008,30,"Horror,Mystery,Sci-Fi",6.1,1054,https://www.imdb.com/title/tt1314008/
tt5176266,"Neon Joe, Werewolf Hunter",2015,22,"Comedy,Horror,Sci-Fi",7.1,1048,https://www.imdb.com/title/tt5176266/
tt0247119,Mysterious Ways,2000,60,"Drama,Fantasy,Sci-Fi",7.9,1041,https://www.imdb.com/title/tt0247119/
tt2056910,Fallout: Nuka Break,2011,\N,"Action,Adventure,Sci-Fi",7.9,1038,https://www.imdb.com/title/tt2056910/
tt1176951,UFO Hunters,2008,\N,"Documentary,History,Sci-Fi",6.4,1037,https://www.imdb.com/title/tt1176951/
tt6531888,Transfers,2017,56,"Sci-Fi,Thriller",7.2,1027,https://www.imdb.com/title/tt6531888/
tt10094546,The Sentinels,2025,\N,"Drama,Fantasy,Sci-Fi",6.5,1024,https://www.imdb.com/title/tt10094546/
tt6943298,Ending So Gently,2017,30,"Comedy,Sci-Fi",6.8,1018,https://www.imdb.com/title/tt6943298/
tt0462097,Eleventh Hour,2006,90,"Sci-Fi,Thriller",6.7,998,https://www.imdb.com/title/tt0462097/
tt9642406,In Hand,2019,46,"Adventure,Mystery,Sci-Fi",6.8,988,https://www.imdb.com/title/tt9642406/
tt23805348,The Cyberfarm,2023,30,"Comedy,Sci-Fi",7.2,971,https://www.imdb.com/title/tt23805348/
tt2014554,Dark Matters: Twisted But True,2011,30,"Documentary,Horror,Sci-Fi",7.9,963,https://www.imdb.com/title/tt2014554/
tt27789542,Blood Free,2024,50,"Sci-Fi,Thriller",7.1,962,https://www.imdb.com/title/tt27789542/
tt0250750,Starhunter,2000,45,"Action,Sci-Fi",6.1,959,https://www.imdb.com/title/tt0250750/
tt0455253,The Future Is Wild,2003,25,"Animation,Documentary,Sci-Fi",7.6,958,https://www.imdb.com/title/tt0455253/
tt10981954,No Guns Life,2019,\N,"Action,Animation,Sci-Fi",6.6,951,https://www.imdb.com/title/tt10981954/
tt5338744,Age of the Living Dead,2018,60,"Action,Horror,Sci-Fi",4.4,951,https://www.imdb.com/title/tt5338744/
tt9336256,Steins;Gate - The Sagacious Wisdom of Cognitive Computing,2014,3,"Animation,Comedy,Sci-Fi",6.9,937,https://www.imdb.com/title/tt9336256/
tt7034646,Lifeline,2017,25,"Action,Sci-Fi,Thriller",6.1,923,https://www.imdb.com/title/tt7034646/
tt2433570,Unsealed: Alien Files,2012,30,"Documentary,History,Sci-Fi",6.4,921,https://www.imdb.com/title/tt2433570/
tt1748166,Pioneer One,2010,\N,"Drama,Sci-Fi",6.6,909,https://www.imdb.com/title/tt1748166/
tt38991276,Lyonheart Universe,2025,\N,"Action,Sci-Fi,Thriller",9.9,903,https://www.imdb.com/title/tt38991276/
tt3692970,Night and the Doctor,2011,16,"Sci-Fi,Short",8.2,900,https://www.imdb.com/title/tt3692970/
tt2196825,Alien Surf Girls,2012,\N,"Family,Sci-Fi",7.0,885,https://www.imdb.com/title/tt2196825/
tt33274694,Omar affendi,2024,\N,"Drama,History,Sci-Fi",7.3,879,https://www.imdb.com/title/tt33274694/
tt5143438,JonTron's StarCade,2015,\N,"Comedy,Sci-Fi",7.9,870,https://www.imdb.com/title/tt5143438/
tt1139655,Madan Senki Ryukendo,2006,30,"Action,Sci-Fi",8.6,852,https://www.imdb.com/title/tt1139655/
tt0865414,Saul of the Mole Men,2007,\N,"Adventure,Comedy,Sci-Fi",5.4,836,https://www.imdb.com/title/tt0865414/
tt2315896,Eve of Destruction,2013,176,"Action,Drama,Sci-Fi",4.4,828,https://www.imdb.com/title/tt2315896/
tt14544588,Covid 25,2021,\N,"Horror,Sci-Fi,Thriller",5.9,824,https://www.imdb.com/title/tt14544588/
tt12914570,Beleznica profesora Miskovica,2021,50,"Mystery,Sci-Fi,Thriller",7.1,823,https://www.imdb.com/title/tt12914570/
tt15474794,Dva holma,2022,30,"Comedy,Sci-Fi",6.1,823,https://www.imdb.com/title/tt15474794/
tt9522354,Revisions,2019,36,"Action,Animation,Sci-Fi",5.9,823,https://www.imdb.com/title/tt9522354/
tt27591951,Pending Train,2023,\N,"Drama,Sci-Fi,Thriller",5.9,816,https://www.imdb.com/title/tt27591951/
tt8026466,Critters: A New Binge,2019,10,"Comedy,Horror,Sci-Fi",5.0,809,https://www.imdb.com/title/tt8026466/
tt1730523,H+,2011,5,Sci-Fi,7.0,804,https://www.imdb.com/title/tt1730523/
tt0978537,Ijon Tichy: Raumpilot,2007,15,"Comedy,Sci-Fi",7.5,801,https://www.imdb.com/title/tt0978537/
tt3152670,Ultimate Wolverine vs. Hulk,2013,67,"Action,Animation,Sci-Fi",6.9,791,https://www.imdb.com/title/tt3152670/
tt7879138,Killing Bites,2018,24,"Action,Animation,Sci-Fi",6.3,781,https://www.imdb.com/title/tt7879138/
tt15567434,Japan Sinks: People of Hope,2021,55,"Adventure,Drama,Sci-Fi",6.6,778,https://www.imdb.com/title/tt15567434/
tt2212455,Iron Man: Extremis,2010,\N,"Action,Animation,Sci-Fi",6.7,774,https://www.imdb.com/title/tt2212455/
tt1868207,Atop the Fourth Wall,2008,\N,"Comedy,Sci-Fi",7.0,772,https://www.imdb.com/title/tt1868207/
tt1415244,The Storm,2009,240,"Action,Drama,Sci-Fi",3.5,771,https://www.imdb.com/title/tt1415244/
tt0377191,Hot Wheels Highway 35 World Race,2003,\N,"Action,Animation,Sci-Fi",7.3,765,https://www.imdb.com/title/tt0377191/
tt10619444,Levius,2019,25,"Action,Animation,Sci-Fi",7.0,755,https://www.imdb.com/title/tt10619444/
tt35494557,We Come in Peace,2025,45,"Sci-Fi,Thriller",4.7,745,https://www.imdb.com/title/tt35494557/
tt11324616,The Commons,2019,55,"Drama,Sci-Fi",6.2,739,https://www.imdb.com/title/tt11324616/
tt8629136,Spides,2020,47,Sci-Fi,5.6,733,https://www.imdb.com/title/tt8629136/
tt6945708,Year Million,2017,47,"Documentary,Drama,Sci-Fi",7.4,732,https://www.imdb.com/title/tt6945708/
tt6243582,Marvel's Agents of S.H.I.E.L.D.: Academy,2016,4,"Action,Sci-Fi,Short",6.6,729,https://www.imdb.com/title/tt6243582/
tt5745872,A.I.SHA: My Virtual Girlfriend,2016,\N,"Sci-Fi,Thriller",7.3,726,https://www.imdb.com/title/tt5745872/
tt7701694,Mob Psycho 100,2018,24,"Action,Comedy,Sci-Fi",5.2,726,https://www.imdb.com/title/tt7701694/
tt9561968,Ingress: The Animation,2018,24,"Animation,Sci-Fi",6.4,720,https://www.imdb.com/title/tt9561968/
tt4589246,Dystopia,2019,60,Sci-Fi,3.8,714,https://www.imdb.com/title/tt4589246/
tt13752928,L.U.C.A.: The Beginning,2021,60,"Action,Fantasy,Sci-Fi",6.4,708,https://www.imdb.com/title/tt13752928/
tt1460534,Stranger Things,2008,30,Sci-Fi,8.4,704,https://www.imdb.com/title/tt1460534/
tt2267446,Space Brothers,2012,24,"Animation,Comedy,Sci-Fi",8.2,704,https://www.imdb.com/title/tt2267446/
tt8030700,Coincoin and the Extra-Humans,2018,211,"Comedy,Sci-Fi",7.1,701,https://www.imdb.com/title/tt8030700/
tt3544772,Kirby Buckets,2014,25,"Comedy,Family,Sci-Fi",5.0,691,https://www.imdb.com/title/tt3544772/
tt17055330,Time Up,2022,26,"Comedy,Sci-Fi,Thriller",8.3,687,https://www.imdb.com/title/tt17055330/
tt0387749,Jesus & Josefine,2003,23,"Family,Sci-Fi",6.3,684,https://www.imdb.com/title/tt0387749/
tt0991047,Gun x Sword,2005,24,"Action,Animation,Sci-Fi",7.1,683,https://www.imdb.com/title/tt0991047/
tt19818714,Visitors,2022,26,"Comedy,Sci-Fi",5.5,675,https://www.imdb.com/title/tt19818714/
tt4333474,Trepalium,2016,52,"Drama,Sci-Fi,Thriller",6.4,655,https://www.imdb.com/title/tt4333474/
tt3846904,El Ragol El A'inab,2013,45,"Comedy,Drama,Sci-Fi",7.4,649,https://www.imdb.com/title/tt3846904/
tt21154618,Helgoland 513,2024,\N,"Drama,Mystery,Sci-Fi",5.7,648,https://www.imdb.com/title/tt21154618/
tt1405466,This Is Not My Life,2010,44,"Sci-Fi,Thriller",7.7,643,https://www.imdb.com/title/tt1405466/
tt4122348,Tatau,2015,\N,"Mystery,Sci-Fi",6.1,635,https://www.imdb.com/title/tt4122348/
tt1132201,Bokurano,2007,\N,"Animation,Drama,Sci-Fi",7.3,634,https://www.imdb.com/title/tt1132201/
tt36919952,Three Mirrors Creature's Flashes of Flesh,2023,60,"Drama,Horror,Sci-Fi",7.5,631,https://www.imdb.com/title/tt36919952/
tt5302168,Street Fighter: Resurrection,2016,\N,"Action,Crime,Sci-Fi",6.0,630,https://www.imdb.com/title/tt5302168/
tt1669774,Voltron Force,2011,30,"Animation,Sci-Fi",6.6,628,https://www.imdb.com/title/tt1669774/
tt1300170,Xam'd: Lost Memories,2008,\N,"Adventure,Animation,Sci-Fi",7.3,626,https://www.imdb.com/title/tt1300170/
tt6666218,Circle,2017,60,"Mystery,Sci-Fi",7.9,620,https://www.imdb.com/title/tt6666218/
tt9861934,Alien: Isolation,2019,\N,"Animation,Horror,Sci-Fi",6.3,602,https://www.imdb.com/title/tt9861934/
tt2309131,Continuum,2012,\N,Sci-Fi,6.2,601,https://www.imdb.com/title/tt2309131/
tt31924877,Extremely Inappropriate!,2024,\N,"Comedy,Sci-Fi",7.6,596,https://www.imdb.com/title/tt31924877/
tt14578626,Star Wars Vehicle Flythroughs,2021,4,"Sci-Fi,Short",6.2,593,https://www.imdb.com/title/tt14578626/
tt16442600,The Expanse: One Ship,2021,6,Sci-Fi,7.8,593,https://www.imdb.com/title/tt16442600/
tt35636155,Apocalypse Hotel,2025,\N,"Animation,Comedy,Sci-Fi",7.4,585,https://www.imdb.com/title/tt35636155/
tt39100726,Heartiley Battery,2025,\N,"Romance,Sci-Fi",4.2,584,https://www.imdb.com/title/tt39100726/
tt14839616,Life's a Glitch with Julien Bam,2021,35,"Comedy,Sci-Fi",4.6,578,https://www.imdb.com/title/tt14839616/
tt37532634,Dusk Beyond the End of the World,2025,\N,"Animation,Romance,Sci-Fi",6.3,574,https://www.imdb.com/title/tt37532634/
tt17819196,Gemini Home Entertainment,2019,\N,"Horror,Mystery,Sci-Fi",8.2,571,https://www.imdb.com/title/tt17819196/
tt21432090,The Brave Ones,2022,45,"Drama,Fantasy,Sci-Fi",4.9,568,https://www.imdb.com/title/tt21432090/
tt23857504,Samsara,2023,45,"Drama,Sci-Fi",7.1,563,https://www.imdb.com/title/tt23857504/
tt27500129,Stars on Mars,2023,\N,"Reality-TV,Sci-Fi",5.5,563,https://www.imdb.com/title/tt27500129/
tt13880128,Survived,2021,52,"Drama,Sci-Fi,Thriller",6.5,562,https://www.imdb.com/title/tt13880128/
tt8792866,Gabby Duran & The Unsittables,2019,30,"Comedy,Family,Sci-Fi",6.0,559,https://www.imdb.com/title/tt8792866/
tt1480072,Hero Corp,2008,26,"Action,Comedy,Sci-Fi",6.9,556,https://www.imdb.com/title/tt1480072/
tt15450042,The Daily Bugle,2019,1,"News,Sci-Fi,Short",5.8,554,https://www.imdb.com/title/tt15450042/
tt0855326,A Step Into the Past,2001,60,"Action,Comedy,Sci-Fi",7.9,545,https://www.imdb.com/title/tt0855326/
tt33332442,The Tithes,2024,18,"Action,Animation,Sci-Fi",6.9,545,https://www.imdb.com/title/tt33332442/
tt4045340,Missie Aarde,2015,24,"Comedy,Sci-Fi",7.2,535,https://www.imdb.com/title/tt4045340/
tt11916116,UFO Witness,2021,42,"Documentary,Sci-Fi",6.4,533,https://www.imdb.com/title/tt11916116/
tt2980052,The Real History of Science Fiction,2014,43,"Documentary,History,Sci-Fi",7.3,532,https://www.imdb.com/title/tt2980052/
tt15516280,Star Wars: Galaxy of Sounds,2021,\N,Sci-Fi,6.8,528,https://www.imdb.com/title/tt15516280/
tt3639836,DRAMAtical Murder,2014,24,"Action,Animation,Sci-Fi",5.7,528,https://www.imdb.com/title/tt3639836/
tt27843403,Tozkoparan: Iskender - Gölge,2023,\N,"Adventure,Sci-Fi",4.1,526,https://www.imdb.com/title/tt27843403/
tt0292776,Crossing Over with John Edward,2001,30,"Sci-Fi,Talk-Show",1.9,525,https://www.imdb.com/title/tt0292776/
tt1020167,Ghost Whisperer: The Other Side,2007,\N,Sci-Fi,7.2,511,https://www.imdb.com/title/tt1020167/
tt8507402,On Children,2018,\N,"Drama,Family,Sci-Fi",7.4,510,https://www.imdb.com/title/tt8507402/
tt0459618,Biker Mice from Mars,2006,22,"Action,Animation,Sci-Fi",6.4,509,https://www.imdb.com/title/tt0459618/
tt0835249,Superstorm,2007,59,"Drama,Sci-Fi,Thriller",5.4,507,https://www.imdb.com/title/tt0835249/
tt1839632,The Alien's Wife,2011,\N,Sci-Fi,7.0,507,https://www.imdb.com/title/tt1839632/
tt0928385,Freedom,2006,30,"Animation,Sci-Fi",7.2,500,https://www.imdb.com/title/tt0928385/
