tconst,title,year,runtime_min,genres,imdb_rating,num_votes,imdb_url
tt1337715,The Tower,2008,90,"Fantasy,Horror,Sci-Fi",4.9,127,https://www.imdb.com/title/tt1337715/
tt24132084,Thorns,2023,91,"Horror,Sci-Fi",3.1,127,https://www.imdb.com/title/tt24132084/
tt36870725,Terrestrial,2025,90,"Sci-Fi,Thriller",5.1,127,https://www.imdb.com/title/tt36870725/
tt7593298,A Brief History of Time Travel,2018,65,"Documentary,Sci-Fi",5.9,127,https://www.imdb.com/title/tt7593298/
tt0097293,Escape from Safehaven,1988,87,Sci-Fi,5.6,126,https://www.imdb.com/title/tt0097293/
tt0105119,She Starts the Fire,1992,87,"Comedy,Romance,Sci-Fi",4.9,126,https://www.imdb.com/title/tt0105119/
tt0245378,Quarantine,1989,95,Sci-Fi,4.7,126,https://www.imdb.com/title/tt0245378/
tt1373138,The First Man,1996,88,Sci-Fi,4.1,126,https://www.imdb.com/title/tt1373138/
tt17424878,Palimpsest,2022,109,"Drama,Fantasy,Sci-Fi",6.1,126,https://www.imdb.com/title/tt17424878/
tt21227626,The Son of the Stars,1988,78,"Animation,Sci-Fi",6.6,126,https://www.imdb.com/title/tt21227626/
tt28656570,Mundane,2025,82,Sci-Fi,5.2,126,https://www.imdb.com/title/tt28656570/
tt3361192,Revenge of the Spacemen,2014,75,"Comedy,Horror,Sci-Fi",4.6,126,https://www.imdb.com/title/tt3361192/
tt5069098,The Cult,2015,70,Sci-Fi,4.8,126,https://www.imdb.com/title/tt5069098/
tt7471706,Things 4,2017,85,"Horror,Sci-Fi",2.5,126,https://www.imdb.com/title/tt7471706/
tt9673218,Beneath the Trees,2019,76,"Horror,Sci-Fi,Thriller",3.3,126,https://www.imdb.com/title/tt9673218/
tt0245799,Rage of the Innocents,2001,93,"Action,Sci-Fi,Thriller",5.8,125,https://www.imdb.com/title/tt0245799/
tt0368298,Star Wait,2005,74,"Comedy,Documentary,Sci-Fi",6.3,125,https://www.imdb.com/title/tt0368298/
tt1278374,Iodine,2009,97,"Drama,Mystery,Sci-Fi",6.8,125,https://www.imdb.com/title/tt1278374/
tt1450331,Signals 2,2013,107,"Action,Sci-Fi,Thriller",4.5,125,https://www.imdb.com/title/tt1450331/
tt18351128,The Amazing Spiderman 2 Webb Cut,2021,\N,Sci-Fi,7.3,125,https://www.imdb.com/title/tt18351128/
tt2445418,"Felix, Net i Nika oraz teoretycznie mozliwa katastrofa",2012,104,"Adventure,Family,Sci-Fi",3.7,125,https://www.imdb.com/title/tt2445418/
tt4218250,Zombie Cats from Mars,2015,97,"Horror,Sci-Fi",4.0,125,https://www.imdb.com/title/tt4218250/
tt0254950,A.Li.Ce,2000,85,"Adventure,Animation,Sci-Fi",4.2,124,https://www.imdb.com/title/tt0254950/
tt0263657,Lipgloss Explosion!,2001,106,"Comedy,Sci-Fi",5.5,124,https://www.imdb.com/title/tt0263657/
tt0461021,Death on Saturn's Moon,2000,87,"Sci-Fi,Thriller",3.9,124,https://www.imdb.com/title/tt0461021/
tt12740962,Wandering Leaves,2023,102,"Drama,Romance,Sci-Fi",6.0,124,https://www.imdb.com/title/tt12740962/
tt1292563,Dust,2009,91,"Drama,Sci-Fi",6.6,124,https://www.imdb.com/title/tt1292563/
tt2290573,The Castle of Crossed Destinies,2012,124,"Drama,Sci-Fi",5.7,124,https://www.imdb.com/title/tt2290573/
tt2927664,Vegas Skyline,2012,74,"Sci-Fi,Thriller",2.9,124,https://www.imdb.com/title/tt2927664/
tt7101994,Hollow Scream,2018,72,"Horror,Sci-Fi",3.3,124,https://www.imdb.com/title/tt7101994/
tt0178229,Amazon Warrior,1998,83,"Action,Sci-Fi",4.4,123,https://www.imdb.com/title/tt0178229/
tt12683224,2.0 Lucy,2022,93,Sci-Fi,3.9,123,https://www.imdb.com/title/tt12683224/
tt13068436,The 12 Day Tale of the Monster That Died in 8,2020,88,"Comedy,Drama,Sci-Fi",5.3,123,https://www.imdb.com/title/tt13068436/
tt14492378,Marijuana Minutes,2022,85,"Comedy,Sci-Fi",4.8,123,https://www.imdb.com/title/tt14492378/
tt21288116,It's in the Woods,2022,107,"Horror,Mystery,Sci-Fi",3.5,123,https://www.imdb.com/title/tt21288116/
tt27502334,Valensole 1965,2024,90,"Drama,Sci-Fi",6.1,123,https://www.imdb.com/title/tt27502334/
tt3659768,Blackness,2014,66,"Drama,Sci-Fi",5.2,123,https://www.imdb.com/title/tt3659768/
tt5014122,Brute Sanity,2017,82,"Sci-Fi,Thriller",3.7,123,https://www.imdb.com/title/tt5014122/
tt5081702,Before the Dark,2017,60,Sci-Fi,3.6,123,https://www.imdb.com/title/tt5081702/
tt8363916,A Vanishing Fog,2021,76,"Drama,Mystery,Sci-Fi",4.6,123,https://www.imdb.com/title/tt8363916/
tt8806520,Nova Star,2021,\N,Sci-Fi,7.2,123,https://www.imdb.com/title/tt8806520/
tt0085453,Tomorrow We Dance,1982,100,"Comedy,Sci-Fi",6.4,122,https://www.imdb.com/title/tt0085453/
tt0208173,The Fury of the Karate Experts,1982,87,"Action,Adventure,Sci-Fi",4.4,122,https://www.imdb.com/title/tt0208173/
tt1784603,Retorno,2010,80,"Crime,Mystery,Sci-Fi",6.0,122,https://www.imdb.com/title/tt1784603/
tt20562862,Bigfoot vs Krampus,2021,70,"Animation,Sci-Fi",3.1,122,https://www.imdb.com/title/tt20562862/
tt21338902,Khronos,2022,98,"Adventure,Family,Sci-Fi",5.7,122,https://www.imdb.com/title/tt21338902/
tt2189332,Science Friction,2012,90,"Drama,Horror,Sci-Fi",2.4,122,https://www.imdb.com/title/tt2189332/
tt35255688,I Want to Be Boss,2025,122,"Comedy,Drama,Sci-Fi",4.4,122,https://www.imdb.com/title/tt35255688/
tt4666748,ErOddity(s) 2,2015,94,"Drama,Horror,Sci-Fi",3.8,122,https://www.imdb.com/title/tt4666748/
tt9697340,Rogue Cell,2019,76,"Action,Drama,Sci-Fi",3.5,122,https://www.imdb.com/title/tt9697340/
tt12345076,Star Warrior - The Legend of Aciris,2021,78,Sci-Fi,4.6,121,https://www.imdb.com/title/tt12345076/
tt1272492,Signals,2008,135,Sci-Fi,7.3,121,https://www.imdb.com/title/tt1272492/
tt16402488,Dogum,2021,72,"Sci-Fi,Thriller",3.3,121,https://www.imdb.com/title/tt16402488/
tt18765420,Curse of the Re-Animator,2022,49,"Horror,Sci-Fi",5.1,121,https://www.imdb.com/title/tt18765420/
tt1877646,Gene-Fusion,2011,78,"Animation,Sci-Fi",3.8,121,https://www.imdb.com/title/tt1877646/
tt2278398,Space Sheriff Gavan: The Movie,2012,83,"Adventure,Sci-Fi",6.4,121,https://www.imdb.com/title/tt2278398/
tt27450445,First Time Caller,2022,75,Sci-Fi,6.1,121,https://www.imdb.com/title/tt27450445/
tt4572202,Lights,2015,96,Sci-Fi,5.4,121,https://www.imdb.com/title/tt4572202/
tt5958758,Weresquito: Nazi Hunter,2016,78,"Horror,Sci-Fi,War",4.6,121,https://www.imdb.com/title/tt5958758/
tt0182668,8 Man,1992,83,"Action,Sci-Fi",5.4,120,https://www.imdb.com/title/tt0182668/
tt0928187,Bharathan,2007,\N,"Drama,Sci-Fi",5.8,120,https://www.imdb.com/title/tt0928187/
tt1640193,Toxic Lullaby,2010,92,"Action,Horror,Sci-Fi",5.9,120,https://www.imdb.com/title/tt1640193/
tt21060202,Rise of the Jurassic,2022,80,"Action,Adventure,Sci-Fi",4.0,120,https://www.imdb.com/title/tt21060202/
tt2910992,Listen,2012,95,"Drama,Romance,Sci-Fi",4.9,120,https://www.imdb.com/title/tt2910992/
tt8425648,The Last Bite,2020,70,"Drama,Mystery,Sci-Fi",4.0,120,https://www.imdb.com/title/tt8425648/
tt0295667,Space Warrior Baldios: The Movie,1981,99,"Action,Animation,Sci-Fi",6.7,119,https://www.imdb.com/title/tt0295667/
tt0298109,A Dog Called Pain,2001,90,"Animation,Sci-Fi",6.7,119,https://www.imdb.com/title/tt0298109/
tt3076694,Runaway Day,2013,86,"Drama,Sci-Fi",5.3,119,https://www.imdb.com/title/tt3076694/
tt3350042,In the Country of Last Things,2020,89,"Drama,Sci-Fi",6.0,119,https://www.imdb.com/title/tt3350042/
tt3747550,Captive,2016,84,"Drama,Horror,Sci-Fi",4.2,119,https://www.imdb.com/title/tt3747550/
tt6415100,Defiant,2019,98,"Action,Drama,Sci-Fi",4.8,119,https://www.imdb.com/title/tt6415100/
tt7106728,Identity,2024,84,"Action,Drama,Sci-Fi",5.3,119,https://www.imdb.com/title/tt7106728/
tt0264747,Kak stat schastlivym,1986,89,"Comedy,Musical,Sci-Fi",6.3,118,https://www.imdb.com/title/tt0264747/
tt0460522,An Occurrence at Owl Creek Bridge,2005,51,"Drama,Romance,Sci-Fi",7.3,118,https://www.imdb.com/title/tt0460522/
tt1144578,Dark Side of Heaven,2008,93,Sci-Fi,2.8,118,https://www.imdb.com/title/tt1144578/
tt1260515,Ultraman Cosmos: The Blue Planet,2002,75,"Action,Sci-Fi",6.6,118,https://www.imdb.com/title/tt1260515/
tt14899034,Exopolitics,2021,79,"Sci-Fi,Thriller",3.4,118,https://www.imdb.com/title/tt14899034/
tt17374278,Revolution X,2022,92,Sci-Fi,5.2,118,https://www.imdb.com/title/tt17374278/
tt4835558,Garden of Eden,2015,93,"Comedy,Drama,Sci-Fi",5.8,118,https://www.imdb.com/title/tt4835558/
tt8537296,Last Call in the Dog House,2021,91,"Drama,Sci-Fi",4.3,118,https://www.imdb.com/title/tt8537296/
tt0140826,Sun Wind,1980,122,"Drama,Romance,Sci-Fi",4.3,117,https://www.imdb.com/title/tt0140826/
tt0193124,Double Role,1999,110,"Drama,Sci-Fi",6.0,117,https://www.imdb.com/title/tt0193124/
tt0273788,Marching Out of Time,1993,77,"Comedy,Sci-Fi",4.8,117,https://www.imdb.com/title/tt0273788/
tt0293923,The Second Coming,1995,53,"Drama,Sci-Fi",3.6,117,https://www.imdb.com/title/tt0293923/
tt1649970,The Dead Can't Dance,2010,98,"Comedy,Horror,Sci-Fi",5.6,117,https://www.imdb.com/title/tt1649970/
tt1764584,Sektor 236,2010,\N,Sci-Fi,2.2,117,https://www.imdb.com/title/tt1764584/
tt2207178,The Oxbow Cure,2013,79,"Drama,Horror,Sci-Fi",5.9,117,https://www.imdb.com/title/tt2207178/
tt35314383,Boonie Bears: Future Reborn,2025,109,"Animation,Comedy,Sci-Fi",6.0,117,https://www.imdb.com/title/tt35314383/
tt37025200,Battle Beyond Mars,2025,70,"Action,Adventure,Sci-Fi",2.9,117,https://www.imdb.com/title/tt37025200/
tt6025356,Muerte: Tales of Horror,2018,94,"Fantasy,Horror,Sci-Fi",5.0,117,https://www.imdb.com/title/tt6025356/
tt8830290,Attack of the Killer Chickens: The Movie,2022,63,"Comedy,Horror,Sci-Fi",2.6,117,https://www.imdb.com/title/tt8830290/
tt0119705,Morella,1999,88,"Sci-Fi,Thriller",3.3,116,https://www.imdb.com/title/tt0119705/
tt0156005,The Random Factor,1995,94,Sci-Fi,3.9,116,https://www.imdb.com/title/tt0156005/
tt0309012,Killed by Lightning,2002,65,"Drama,Sci-Fi",6.2,116,https://www.imdb.com/title/tt0309012/
tt2943024,Porobashinee,2017,\N,"Action,Sci-Fi,Thriller",5.1,116,https://www.imdb.com/title/tt2943024/
tt3748850,Centurion AD: Demons Within,2017,102,"Action,Adventure,Sci-Fi",5.8,116,https://www.imdb.com/title/tt3748850/
tt5332274,Arpeggio of Blue Steel: Ars Nova - Cadenza,2015,105,"Animation,Sci-Fi",7.1,116,https://www.imdb.com/title/tt5332274/
tt5723896,When Everything's Gone,2020,112,"Sci-Fi,Thriller",3.5,116,https://www.imdb.com/title/tt5723896/
tt6035396,After the End,2020,90,"Drama,Sci-Fi,Thriller",2.8,116,https://www.imdb.com/title/tt6035396/
tt6679640,The Bunker,2017,107,"Drama,Mystery,Sci-Fi",6.4,116,https://www.imdb.com/title/tt6679640/
tt0076426,Music of the Spheres,1984,72,"Drama,Sci-Fi",6.7,115,https://www.imdb.com/title/tt0076426/
tt0102420,Maxim Xul,1991,90,"Horror,Sci-Fi",3.8,115,https://www.imdb.com/title/tt0102420/
tt0107070,Halbe Welt,1993,83,"Drama,Sci-Fi",6.1,115,https://www.imdb.com/title/tt0107070/
tt0155304,UFO Kidnapped,1984,51,"Adventure,Sci-Fi,Thriller",6.8,115,https://www.imdb.com/title/tt0155304/
tt0264108,Trinity,2003,82,"Drama,Sci-Fi,Thriller",4.7,115,https://www.imdb.com/title/tt0264108/
tt0277829,Black Milk,1999,101,"Comedy,Sci-Fi",4.9,115,https://www.imdb.com/title/tt0277829/
tt13049968,Alchemy of the Spirit,2022,92,Sci-Fi,5.2,115,https://www.imdb.com/title/tt13049968/
tt1476411,Killer School Girls from Outer Space,2011,91,"Horror,Sci-Fi",5.9,115,https://www.imdb.com/title/tt1476411/
tt28681652,Binary Samurai,2023,81,Sci-Fi,2.7,115,https://www.imdb.com/title/tt28681652/
tt3371582,The Truth,2014,99,"Drama,Sci-Fi,Thriller",5.1,115,https://www.imdb.com/title/tt3371582/
tt5061124,The Laws of the Universe Part 0,2015,125,"Action,Animation,Sci-Fi",5.8,115,https://www.imdb.com/title/tt5061124/
tt0113065,Final Equinox,1995,90,"Action,Sci-Fi",3.6,114,https://www.imdb.com/title/tt0113065/
tt10636130,Making Sense,2021,\N,"Drama,Sci-Fi",5.2,114,https://www.imdb.com/title/tt10636130/
tt13357462,Sender,2020,110,Sci-Fi,3.7,114,https://www.imdb.com/title/tt13357462/
tt2960220,Arrobá,2013,97,"Comedy,Crime,Sci-Fi",3.7,114,https://www.imdb.com/title/tt2960220/
tt3249034,The Sighting,2015,81,"Drama,Mystery,Sci-Fi",4.4,114,https://www.imdb.com/title/tt3249034/
tt4444446,The Sun,2016,129,Sci-Fi,5.3,114,https://www.imdb.com/title/tt4444446/
tt4457008,In Memory Of,2018,122,"Adventure,Horror,Sci-Fi",5.0,114,https://www.imdb.com/title/tt4457008/
tt6801580,A Wish for Giants,2018,78,"Drama,Fantasy,Sci-Fi",7.4,114,https://www.imdb.com/title/tt6801580/
tt7053940,The Kingdom of Var,2019,81,"Horror,Sci-Fi,Thriller",3.4,114,https://www.imdb.com/title/tt7053940/
tt7662118,Short Circuit,2019,126,"Comedy,Drama,Sci-Fi",7.8,114,https://www.imdb.com/title/tt7662118/
tt9286542,Taking Tiger Mountain: Revisited,2019,77,"Drama,Sci-Fi",5.0,114,https://www.imdb.com/title/tt9286542/
tt9471786,Creatures of the Night,2022,95,"Horror,Sci-Fi",5.1,114,https://www.imdb.com/title/tt9471786/
tt9600960,Computer Hackers,2019,90,Sci-Fi,6.8,114,https://www.imdb.com/title/tt9600960/
tt0086516,Unikum,1984,90,"Comedy,Sci-Fi",5.9,113,https://www.imdb.com/title/tt0086516/
tt0229656,Sex Files: Pleasure World,1998,91,"Romance,Sci-Fi",3.6,113,https://www.imdb.com/title/tt0229656/
tt1263692,Mock Up on Mu,2008,114,"Comedy,Sci-Fi",6.7,113,https://www.imdb.com/title/tt1263692/
tt26935729,Lunar Lockdown,2024,99,Sci-Fi,5.0,113,https://www.imdb.com/title/tt26935729/
tt28759647,Encounters,2023,105,"Drama,Sci-Fi",5.7,113,https://www.imdb.com/title/tt28759647/
tt36727311,Cutter's Club,2025,65,"Horror,Sci-Fi",4.1,113,https://www.imdb.com/title/tt36727311/
tt6343596,Jack vs Lanterns,2017,105,"Comedy,Horror,Sci-Fi",2.7,113,https://www.imdb.com/title/tt6343596/
tt6992030,Once Upon a Superhero,2018,113,"Drama,Sci-Fi",8.0,113,https://www.imdb.com/title/tt6992030/
tt9803316,Riley Parra: Better Angels,2019,111,"Drama,Sci-Fi",5.9,113,https://www.imdb.com/title/tt9803316/
tt16979798,Tiffany the Doll,2022,73,Sci-Fi,4.2,112,https://www.imdb.com/title/tt16979798/
tt2066069,Spanners,2013,85,"Fantasy,Mystery,Sci-Fi",5.3,112,https://www.imdb.com/title/tt2066069/
tt24802714,The Escapee 3: The Final Escape,2024,82,"Action,Mystery,Sci-Fi",2.6,112,https://www.imdb.com/title/tt24802714/
tt0082788,México 2000,1983,95,"Comedy,Fantasy,Sci-Fi",5.8,111,https://www.imdb.com/title/tt0082788/
tt0107677,Nexus 2.431,1994,95,"Romance,Sci-Fi",2.7,111,https://www.imdb.com/title/tt0107677/
tt0112500,Big Sister 2000,1995,90,Sci-Fi,4.1,111,https://www.imdb.com/title/tt0112500/
tt0121659,Professor Ki Padosan,1993,138,"Comedy,Sci-Fi",6.2,111,https://www.imdb.com/title/tt0121659/
tt0167075,Chetvyortaya planeta,1995,84,"Drama,Sci-Fi",6.8,111,https://www.imdb.com/title/tt0167075/
tt3007090,Apeiron,2013,90,"Drama,Sci-Fi,Thriller",4.8,111,https://www.imdb.com/title/tt3007090/
tt3551022,Cronus,2017,91,"Fantasy,Sci-Fi",6.2,111,https://www.imdb.com/title/tt3551022/
tt4874072,Essex Spacebin,2016,79,"Comedy,Sci-Fi",4.9,111,https://www.imdb.com/title/tt4874072/
tt7724770,Disruption,2019,62,"Drama,Sci-Fi",3.2,111,https://www.imdb.com/title/tt7724770/
tt0089493,Pretty Women Walking Through the City,1986,94,Sci-Fi,6.7,110,https://www.imdb.com/title/tt0089493/
tt0217686,The New Women,2001,89,"Comedy,Sci-Fi",6.6,110,https://www.imdb.com/title/tt0217686/
tt0317584,Godzilla 2001,2001,\N,"Comedy,Sci-Fi",6.1,110,https://www.imdb.com/title/tt0317584/
tt11147976,The Horn,2020,\N,"Horror,Sci-Fi",8.3,110,https://www.imdb.com/title/tt11147976/
tt2206094,Sonchidi,2011,55,"Drama,Mystery,Sci-Fi",6.5,110,https://www.imdb.com/title/tt2206094/
tt26902271,Sync,2024,\N,"Sci-Fi,Thriller",4.8,110,https://www.imdb.com/title/tt26902271/
tt28437417,ON i Ona,2024,90,"Drama,Romance,Sci-Fi",4.8,110,https://www.imdb.com/title/tt28437417/
tt31688642,Kuramerukagari,2024,61,"Animation,Mystery,Sci-Fi",5.9,110,https://www.imdb.com/title/tt31688642/
tt33085019,Itch!,2024,82,"Horror,Sci-Fi",4.9,110,https://www.imdb.com/title/tt33085019/
tt3702658,Dawn (aka. Morgenrøde),2014,70,"Fantasy,Sci-Fi,Thriller",5.5,110,https://www.imdb.com/title/tt3702658/
tt37537649,Mare's Nest,2025,98,"Drama,Fantasy,Sci-Fi",5.1,110,https://www.imdb.com/title/tt37537649/
tt5863822,Fagyott május,2017,72,"Horror,Sci-Fi,Thriller",5.2,110,https://www.imdb.com/title/tt5863822/
tt9724114,Kamen Rider Build New World: Kamen Rider Cross-Z,2019,60,"Action,Fantasy,Sci-Fi",7.4,110,https://www.imdb.com/title/tt9724114/
tt0183934,Ultraman Zearth 2,1997,66,"Action,Sci-Fi",7.0,109,https://www.imdb.com/title/tt0183934/
tt28374640,My Mother's Eyes,2023,94,"Fantasy,Horror,Sci-Fi",5.5,109,https://www.imdb.com/title/tt28374640/
tt30809510,Through the Door,2024,70,"Sci-Fi,Thriller",4.0,109,https://www.imdb.com/title/tt30809510/
tt38693245,PostHuman,2025,77,Sci-Fi,6.9,109,https://www.imdb.com/title/tt38693245/
tt4050462,Munchies,2013,142,"Comedy,Horror,Sci-Fi",7.6,109,https://www.imdb.com/title/tt4050462/
tt4228850,Bugs,2014,82,"Comedy,Horror,Sci-Fi",3.4,109,https://www.imdb.com/title/tt4228850/
tt5542350,Feuilles mortes,2016,\N,"Action,Sci-Fi",6.5,109,https://www.imdb.com/title/tt5542350/
tt9530586,Cult of Nightmares,2020,87,"Horror,Sci-Fi",4.4,109,https://www.imdb.com/title/tt9530586/
tt0086499,The Doctor's Pupil,1984,70,"Comedy,Family,Sci-Fi",7.0,108,https://www.imdb.com/title/tt0086499/
tt0207346,Blobermouth,1991,86,"Comedy,Horror,Sci-Fi",6.1,108,https://www.imdb.com/title/tt0207346/
tt0473397,The Sleeper,2007,69,"Sci-Fi,Thriller",6.8,108,https://www.imdb.com/title/tt0473397/
tt0861777,It Came from Another World!,2007,93,Sci-Fi,6.2,108,https://www.imdb.com/title/tt0861777/
tt18183916,Star War the Third Gathers: The Backstroke of the West,2010,140,"Action,Comedy,Sci-Fi",8.8,108,https://www.imdb.com/title/tt18183916/
tt2071490,The Silent Earth,2012,92,"Drama,Sci-Fi,Thriller",4.6,108,https://www.imdb.com/title/tt2071490/
tt26673163,Secret Space UFOs: Apollo 1-11,2023,104,"Documentary,Mystery,Sci-Fi",5.6,108,https://www.imdb.com/title/tt26673163/
tt28496283,Mondo,2023,129,"Comedy,Romance,Sci-Fi",6.8,108,https://www.imdb.com/title/tt28496283/
tt3726006,Appuchi Gramam,2014,168,Sci-Fi,6.1,108,https://www.imdb.com/title/tt3726006/
tt4263774,Parallel,2015,91,"Drama,Sci-Fi",5.7,108,https://www.imdb.com/title/tt4263774/
tt9439344,The Rise of Sir Longbottom,2021,73,"Action,Comedy,Sci-Fi",3.7,108,https://www.imdb.com/title/tt9439344/
tt0130035,Iron Thunder,1998,113,"Action,Adventure,Sci-Fi",4.1,107,https://www.imdb.com/title/tt0130035/
tt12435010,Nothing Else,2021,70,"Fantasy,Sci-Fi,Thriller",4.5,107,https://www.imdb.com/title/tt12435010/
tt2692938,They Call Me Superseven,2016,85,"Action,Comedy,Sci-Fi",7.6,107,https://www.imdb.com/title/tt2692938/
tt28348336,Spark,2024,89,"Drama,Sci-Fi,Thriller",5.5,107,https://www.imdb.com/title/tt28348336/
tt28767376,Postman,2023,108,"Comedy,Drama,Sci-Fi",5.0,107,https://www.imdb.com/title/tt28767376/
tt3158830,Elliot,2017,\N,"Fantasy,Horror,Sci-Fi",3.8,107,https://www.imdb.com/title/tt3158830/
tt4029408,R.E.M.,2015,78,"Drama,Sci-Fi,Thriller",6.2,107,https://www.imdb.com/title/tt4029408/
tt4065010,Dawn of Destruction,2014,85,Sci-Fi,6.3,107,https://www.imdb.com/title/tt4065010/
tt4219304,Aoki Hagane no Arpeggio: Ars Nova DC,2015,105,"Action,Animation,Sci-Fi",6.3,107,https://www.imdb.com/title/tt4219304/
tt0116486,Harald,1997,88,"Comedy,Sci-Fi",7.1,106,https://www.imdb.com/title/tt0116486/
tt0149538,Urutora Q za mûbi: Hoshi no densetsu,1990,112,"Adventure,Sci-Fi",6.5,106,https://www.imdb.com/title/tt0149538/
tt15360764,Mutation on Mars,2021,74,"Drama,Sci-Fi",3.6,106,https://www.imdb.com/title/tt15360764/
tt21990786,Kalendar ma(y)ya,2022,88,"Adventure,Family,Sci-Fi",5.5,106,https://www.imdb.com/title/tt21990786/
tt30993422,Piraty galaktiki Barrakuda,2024,92,"Adventure,Family,Sci-Fi",4.4,106,https://www.imdb.com/title/tt30993422/
tt3508984,Supernatural,2014,106,"Drama,Sci-Fi",4.4,106,https://www.imdb.com/title/tt3508984/
tt0093446,Distant Lights,1987,89,Sci-Fi,6.2,105,https://www.imdb.com/title/tt0093446/
tt0118569,Airboss II: Preemptive Strike,1998,88,"Action,Adventure,Sci-Fi",3.6,105,https://www.imdb.com/title/tt0118569/
tt0221527,Run Like Hell,1995,80,Sci-Fi,3.9,105,https://www.imdb.com/title/tt0221527/
tt0281398,The Zeros,2001,91,"Comedy,Drama,Sci-Fi",6.7,105,https://www.imdb.com/title/tt0281398/
tt0990422,2 Epic,2007,170,Sci-Fi,7.9,105,https://www.imdb.com/title/tt0990422/
tt1152843,Roswell 1847,2007,86,"Drama,Sci-Fi,Western",7.2,105,https://www.imdb.com/title/tt1152843/
tt12593646,Ascension Chronicles,2020,90,Sci-Fi,3.2,105,https://www.imdb.com/title/tt12593646/
tt31848163,Kaiju Glam Metal Shark Attack,2024,70,Sci-Fi,4.2,105,https://www.imdb.com/title/tt31848163/
tt33503342,Make a Girl,2024,92,"Animation,Romance,Sci-Fi",6.3,105,https://www.imdb.com/title/tt33503342/
tt3779844,The Open,2015,103,"Drama,Sci-Fi,Sport",7.3,105,https://www.imdb.com/title/tt3779844/
tt6305342,Nomad,2017,112,"Drama,Sci-Fi",6.2,105,https://www.imdb.com/title/tt6305342/
tt0120205,Statical Planets,1997,\N,"Comedy,Sci-Fi",7.4,104,https://www.imdb.com/title/tt0120205/
tt0289171,The E.Y.E.S. of Mars,1993,\N,"Animation,Drama,Sci-Fi",5.9,104,https://www.imdb.com/title/tt0289171/
tt0963183,Lost: Black Earth,2004,48,"Adventure,Sci-Fi",4.3,104,https://www.imdb.com/title/tt0963183/
tt10127964,Perspectiva,2024,90,"Drama,Sci-Fi",6.1,104,https://www.imdb.com/title/tt10127964/
tt10965108,Time Rewind,2025,\N,"Adventure,Family,Sci-Fi",7.0,104,https://www.imdb.com/title/tt10965108/
tt1202515,Atlantis,2008,90,"Drama,Sci-Fi,Thriller",6.5,104,https://www.imdb.com/title/tt1202515/
tt1702436,Oh! Toumei ningen,2010,61,"Comedy,Fantasy,Sci-Fi",4.6,104,https://www.imdb.com/title/tt1702436/
tt3283802,They Came from the Ether,2014,90,"Fantasy,Horror,Sci-Fi",4.6,104,https://www.imdb.com/title/tt3283802/
tt3508244,Timespace,2014,90,"Drama,Sci-Fi",5.1,104,https://www.imdb.com/title/tt3508244/
tt0272647,Happiness Is a Warm Gun,2001,95,"Drama,Sci-Fi",5.8,103,https://www.imdb.com/title/tt0272647/
tt1193624,Captain Eager and the Mark of Voth,2008,95,Sci-Fi,4.4,103,https://www.imdb.com/title/tt1193624/
tt1234926,The Awakened,2012,86,"Action,Horror,Sci-Fi",4.9,103,https://www.imdb.com/title/tt1234926/
tt1909333,Project Aether,2011,\N,Sci-Fi,7.2,103,https://www.imdb.com/title/tt1909333/
tt2247254,The Carrington Event,2013,49,"Drama,Sci-Fi,Thriller",6.9,103,https://www.imdb.com/title/tt2247254/
tt3295046,"Zyuden Sentai Kyoryuger vs. Go-Busters: Dinosaur Great Battle! Farewell, Eternal Friends",2014,63,"Action,Adventure,Sci-Fi",7.8,103,https://www.imdb.com/title/tt3295046/
tt3400150,Zordon of Eltar,2015,50,"Action,Fantasy,Sci-Fi",6.7,103,https://www.imdb.com/title/tt3400150/
tt4885198,Monochrome: The Chromism,2019,73,"Action,Adventure,Sci-Fi",3.4,103,https://www.imdb.com/title/tt4885198/
tt6819176,Filme B - Os Mutantes do Espaço,2017,100,"Comedy,Sci-Fi",6.8,103,https://www.imdb.com/title/tt6819176/
tt8106530,Alien Goddess,2022,107,"Horror,Sci-Fi",3.9,103,https://www.imdb.com/title/tt8106530/
tt0090086,The Strange Case of Dr. Jekyll and Mr. Hyde,1986,92,"Mystery,Sci-Fi",6.2,102,https://www.imdb.com/title/tt0090086/
tt0106478,Breakfast of Aliens,1993,88,"Comedy,Horror,Sci-Fi",4.3,102,https://www.imdb.com/title/tt0106478/
tt0183981,Visions,1998,92,"Sci-Fi,Thriller",3.7,102,https://www.imdb.com/title/tt0183981/
tt0392155,Incidents in an Expanding Universe,1985,45,Sci-Fi,5.1,102,https://www.imdb.com/title/tt0392155/
tt11695950,Yesterday There Were Strange Things in the Sky,2019,109,"Drama,Sci-Fi",5.5,102,https://www.imdb.com/title/tt11695950/
tt15621500,12 Hours,2022,83,"Action,Sci-Fi",5.7,102,https://www.imdb.com/title/tt15621500/
tt21609312,Echo Base,2023,80,"Action,Sci-Fi,Thriller",4.3,102,https://www.imdb.com/title/tt21609312/
tt27164431,Space Frank,2024,98,"Comedy,Fantasy,Sci-Fi",4.7,102,https://www.imdb.com/title/tt27164431/
tt28434918,Alien Love,2024,75,Sci-Fi,5.9,102,https://www.imdb.com/title/tt28434918/
tt33240854,Mothernet,2025,107,"Drama,Sci-Fi",7.0,102,https://www.imdb.com/title/tt33240854/
